日期,PrevClosePrice,ClosePrice,ChangePCT
2013-03-15,3709.7210000000,3715.1400000000,0.1460756800
2013-03-18,3715.1400000000,3671.8010000000,-1.1665509200
2013-03-19,3671.8010000000,3675.6820000000,0.1056974500
2013-03-20,3675.6820000000,3769.2570000000,2.5457860600
2013-03-21,3769.2570000000,3818.0920000000,1.2956134300
2013-03-22,3818.0920000000,3827.0950000000,0.2357984000
2013-03-25,3827.0950000000,3834.2920000000,0.1880538600
2013-03-26,3834.2920000000,3814.1940000000,-0.5241645700
2013-03-27,3814.1940000000,3825.7530000000,0.3030522300
2013-03-28,3825.7530000000,3710.2390000000,-3.0193794500
2013-03-29,3710.2390000000,3712.2200000000,0.0533927900
2013-04-01,3712.2200000000,3743.3670000000,0.8390397100
2013-04-02,3743.3670000000,3680.1480000000,-1.6888272000
2013-04-03,3680.1480000000,3642.5900000000,-1.0205567800
2013-04-08,3642.5900000000,3669.0090000000,0.7252806400
2013-04-09,3669.0090000000,3703.4030000000,0.9374193400
2013-04-10,3703.4030000000,3685.7260000000,-0.4773177500
2013-04-11,3685.7260000000,3674.3330000000,-0.3091114200
2013-04-12,3674.3330000000,3643.7100000000,-0.8334301800
2013-04-15,3643.7100000000,3594.4290000000,-1.3524951200
2013-04-16,3594.4290000000,3629.7370000000,0.9822978800
2013-04-17,3629.7370000000,3669.8050000000,1.1038816300
2013-04-18,3669.8050000000,3681.9140000000,0.3299630400
2013-04-19,3681.9140000000,3752.8790000000,1.9273942800
2013-04-22,3752.8790000000,3793.2530000000,1.0758140600
2013-04-23,3793.2530000000,3685.5450000000,-2.8394625900
2013-04-24,3685.5450000000,3770.9470000000,2.3172149600
2013-04-25,3770.9470000000,3700.4870000000,-1.8684961600
2013-04-26,3700.4870000000,3627.4970000000,-1.9724430900
2013-05-02,3627.4970000000,3667.1590000000,1.0933709900
2013-05-03,3667.1590000000,3746.9310000000,2.1753079200
2013-05-06,3746.9310000000,3817.5760000000,1.8854096900
2013-05-07,3817.5760000000,3829.5150000000,0.3127377200
2013-05-08,3829.5150000000,3877.7520000000,1.2596112000
2013-05-09,3877.7520000000,3892.9210000000,0.3911802500
2013-05-10,3892.9210000000,3912.0640000000,0.4917387200
2013-05-13,3912.0640000000,3936.8050000000,0.6324283000
2013-05-14,3936.8050000000,3889.6450000000,-1.1979257300
2013-05-15,3889.6450000000,3953.8500000000,1.6506647800
2013-05-16,3953.8500000000,3977.9550000000,0.6096589400
2013-05-17,3977.9550000000,4031.5550000000,1.3474260000
2013-05-20,4031.5550000000,4105.2310000000,1.8274834400
2013-05-21,4105.2310000000,4168.5730000000,1.5429582400
2013-05-22,4168.5730000000,4111.2520000000,-1.3750748800
2013-05-23,4111.2520000000,4089.1590000000,-0.5373788800
2013-05-24,4089.1590000000,4160.9530000000,1.7557155400
2013-05-27,4160.9530000000,4210.9340000000,1.2011911700
2013-05-28,4210.9340000000,4179.8550000000,-0.7380547900
2013-05-29,4179.8550000000,4213.7640000000,0.8112482400
2013-05-30,4213.7640000000,4231.0420000000,0.4100372000
2013-05-31,4231.0420000000,4210.9670000000,-0.4744694100
2013-06-03,4210.9670000000,4172.6880000000,-0.9090311100
2013-06-04,4172.6880000000,4080.0890000000,-2.2191690300
2013-06-05,4080.0890000000,4104.9110000000,0.6083690800
2013-06-06,4104.9110000000,4036.8150000000,-1.6588910200
2013-06-07,4036.8150000000,3985.5100000000,-1.2709277000
2013-06-13,3985.5100000000,3887.7450000000,-2.4530110300
2013-06-14,3887.7450000000,3975.5230000000,2.2578126900
2013-06-17,3975.5230000000,3996.3360000000,0.5235286000
2013-06-18,3996.3360000000,4005.1390000000,0.2202767700
2013-06-19,4005.1390000000,3987.2990000000,-0.4454277400
2013-06-20,3987.2990000000,3860.8860000000,-3.1703917900
2013-06-21,3860.8860000000,3833.8220000000,-0.7009790000
2013-06-24,3833.8220000000,3604.7490000000,-5.9750557000
2013-06-25,3604.7490000000,3602.5690000000,-0.0604757800
2013-06-26,3602.5690000000,3697.9630000000,2.6479437300
2013-06-27,3697.9630000000,3625.6770000000,-1.9547518500
2013-06-28,3625.6770000000,3602.1070000000,-0.6500854900
2013-07-01,3602.1070000000,3693.6020000000,2.5400411500
2013-07-02,3693.6020000000,3769.9330000000,2.0665735000
2013-07-03,3769.9330000000,3780.5960000000,0.2828432200
2013-07-04,3780.5960000000,3795.6100000000,0.3971331500
2013-07-05,3795.6100000000,3756.3340000000,-1.0347743800
2013-07-08,3756.3340000000,3620.6500000000,-3.6121388600
2013-07-09,3620.6500000000,3650.6960000000,0.8298509900
2013-07-10,3650.6960000000,3751.0470000000,2.7488183100
2013-07-11,3751.0470000000,3832.0340000000,2.1590505300
2013-07-12,3832.0340000000,3829.1950000000,-0.0740859800
2013-07-15,3829.1950000000,3923.3810000000,2.4596814700
2013-07-16,3923.3810000000,3966.6400000000,1.1025949300
2013-07-17,3966.6400000000,3908.8300000000,-1.4574047600
2013-07-18,3908.8300000000,3911.1980000000,0.0605807900
2013-07-19,3911.1980000000,3832.1590000000,-2.0208386300
2013-07-22,3832.1590000000,3919.3020000000,2.2739922800
2013-07-23,3919.3020000000,4015.2170000000,2.4472469800
2013-07-24,4015.2170000000,4057.8640000000,1.0621343800
2013-07-25,4057.8640000000,3963.3140000000,-2.3300435900
2013-07-26,3963.3140000000,3968.9320000000,0.1417500600
2013-07-29,3968.9320000000,3901.0960000000,-1.7091751600
2013-07-30,3901.0960000000,3882.3200000000,-0.4813006400
2013-07-31,3882.3200000000,3900.4850000000,0.4678903300
2013-08-01,3900.4850000000,4026.4710000000,3.2300085800
2013-08-02,4026.4710000000,4038.7730000000,0.3055280900
2013-08-05,4038.7730000000,4102.1260000000,1.5686199700
2013-08-06,4102.1260000000,4146.6650000000,1.0857540700
2013-08-07,4146.6650000000,4094.3210000000,-1.2623156200
2013-08-08,4094.3210000000,4113.0710000000,0.4579513900
2013-08-09,4113.0710000000,4113.4340000000,0.0088255200
2013-08-12,4113.4340000000,4146.4870000000,0.8035378700
2013-08-13,4146.4870000000,4178.3940000000,0.7694947600
2013-08-14,4178.3940000000,4175.4470000000,-0.0705294900
2013-08-15,4175.4470000000,4131.2290000000,-1.0590003900
2013-08-16,4131.2290000000,4032.3840000000,-2.3926294100
2013-08-19,4032.3840000000,4129.4400000000,2.4069136300
2013-08-20,4129.4400000000,4141.5310000000,0.2927999900
2013-08-21,4141.5310000000,4164.5330000000,0.5553984700
2013-08-22,4164.5330000000,4181.3580000000,0.4040068800
2013-08-23,4181.3580000000,4184.8160000000,0.0827004000
2013-08-26,4184.8160000000,4267.3710000000,1.9727271200
2013-08-27,4267.3710000000,4306.3800000000,0.9141225400
2013-08-28,4306.3800000000,4257.9720000000,-1.1240995900
2013-08-29,4257.9720000000,4260.7930000000,0.0662522000
2013-08-30,4260.7930000000,4181.7420000000,-1.8553119100
2013-09-02,4181.7420000000,4218.3950000000,0.8765007500
2013-09-03,4218.3950000000,4290.8720000000,1.7181179100
2013-09-04,4290.8720000000,4298.8580000000,0.1861160200
2013-09-05,4298.8580000000,4324.7250000000,0.6017179400
2013-09-06,4324.7250000000,4352.4590000000,0.6412893300
2013-09-09,4352.4590000000,4369.9430000000,0.4017039600
2013-09-10,4369.9430000000,4387.7560000000,0.4076254500
2013-09-11,4387.7560000000,4318.7160000000,-1.5734694500
2013-09-12,4318.7160000000,4319.1120000000,0.0091693900
2013-09-13,4319.1120000000,4352.9490000000,0.7834249300
2013-09-16,4352.9490000000,4384.9870000000,0.7360067900
2013-09-17,4384.9870000000,4325.0560000000,-1.3667315300
2013-09-18,4325.0560000000,4366.1400000000,0.9499067800
2013-09-23,4366.1400000000,4455.8070000000,2.0536904500
2013-09-24,4455.8070000000,4468.3810000000,0.2821935500
2013-09-25,4468.3810000000,4447.1070000000,-0.4761008500
2013-09-26,4447.1070000000,4378.1900000000,-1.5497041100
2013-09-27,4378.1900000000,4393.7420000000,0.3552152800
2013-09-30,4393.7420000000,4470.4460000000,1.7457556700
2013-10-08,4470.4460000000,4542.3080000000,1.6074906200
2013-10-09,4542.3080000000,4612.1260000000,1.5370600100
2013-10-10,4612.1260000000,4567.5730000000,-0.9659970300
2013-10-11,4567.5730000000,4613.5770000000,1.0071869700
2013-10-14,4613.5770000000,4665.9090000000,1.1343042500
2013-10-15,4665.9090000000,4662.7650000000,-0.0673823700
2013-10-16,4662.7650000000,4518.7220000000,-3.0892185200
2013-10-17,4518.7220000000,4517.7710000000,-0.0210457700
2013-10-18,4517.7710000000,4549.9870000000,0.7130950200
2013-10-21,4549.9870000000,4673.7620000000,2.7203374400
2013-10-22,4673.7620000000,4621.3870000000,-1.1206176100
2013-10-23,4621.3870000000,4504.0040000000,-2.5399950300
2013-10-24,4504.0040000000,4469.6440000000,-0.7628767600
2013-10-25,4469.6440000000,4388.6140000000,-1.8128960600
2013-10-28,4388.6140000000,4384.3850000000,-0.0963630000
2013-10-29,4384.3850000000,4269.6560000000,-2.6167638100
2013-10-30,4269.6560000000,4335.5870000000,1.5441759200
2013-10-31,4335.5870000000,4270.9700000000,-1.4903864200
2013-11-01,4270.9700000000,4240.2140000000,-0.7201174400
2013-11-04,4240.2140000000,4267.3670000000,0.6403686200
2013-11-05,4267.3670000000,4340.3860000000,1.7111019500
2013-11-06,4340.3860000000,4303.9020000000,-0.8405704000
2013-11-07,4303.9020000000,4246.2120000000,-1.3404115600
2013-11-08,4246.2120000000,4186.1750000000,-1.4138954900
2013-11-11,4186.1750000000,4213.1400000000,0.6441441200
2013-11-12,4213.1400000000,4248.3730000000,0.8362646400
2013-11-13,4248.3730000000,4173.4960000000,-1.7624864900
2013-11-14,4173.4960000000,4242.9070000000,1.6631380500
2013-11-15,4242.9070000000,4324.2880000000,1.9180481700
2013-11-18,4324.2880000000,4421.2400000000,2.2420338300
2013-11-19,4421.2400000000,4446.4850000000,0.5709936600
2013-11-20,4446.4850000000,4486.6090000000,0.9023757000
2013-11-21,4486.6090000000,4478.3880000000,-0.1832341500
2013-11-22,4478.3880000000,4467.8300000000,-0.2357544700
2013-11-25,4467.8300000000,4473.5420000000,0.1278473000
2013-11-26,4473.5420000000,4490.5070000000,0.3792297000
2013-11-27,4490.5070000000,4559.4490000000,1.5352832100
2013-11-28,4559.4490000000,4587.6940000000,0.6194827500
2013-11-29,4587.6940000000,4643.3000000000,1.2120686300
2013-12-02,4643.3000000000,4354.5700000000,-6.2182068800
2013-12-03,4354.5700000000,4427.7060000000,1.6795228900
2013-12-04,4427.7060000000,4465.7060000000,0.8582322300
2013-12-05,4465.7060000000,4436.9680000000,-0.6435264700
2013-12-06,4436.9680000000,4430.0640000000,-0.1556017500
2013-12-09,4430.0640000000,4494.5020000000,1.4545613800
2013-12-10,4494.5020000000,4491.9670000000,-0.0564022400
2013-12-11,4491.9670000000,4465.0520000000,-0.5991807200
2013-12-12,4465.0520000000,4507.5450000000,0.9516798500
2013-12-13,4507.5450000000,4520.7930000000,0.2939072200
2013-12-16,4520.7930000000,4460.1310000000,-1.3418442300
2013-12-17,4460.1310000000,4433.7010000000,-0.5925834900
2013-12-18,4433.7010000000,4429.1390000000,-0.1028937200
2013-12-19,4429.1390000000,4393.5170000000,-0.8042646700
2013-12-20,4393.5170000000,4348.7990000000,-1.0178178400
2013-12-23,4348.7990000000,4334.1710000000,-0.3363687300
2013-12-24,4334.1710000000,4379.2730000000,1.0406142300
2013-12-25,4379.2730000000,4454.2950000000,1.7131154000
2013-12-26,4454.2950000000,4375.1550000000,-1.7767121400
2013-12-27,4375.1550000000,4455.3510000000,1.8329864900
2013-12-30,4455.3510000000,4487.4890000000,0.7213348600
2013-12-31,4487.4890000000,4482.8610000000,-0.1031311700
2014-01-02,4482.8610000000,4539.5000000000,1.2634565300
2014-01-03,4539.5000000000,4531.7470000000,-0.1707897300
2014-01-06,4531.7470000000,4411.2700000000,-2.6585111700
2014-01-07,4411.2700000000,4458.5570000000,1.0719588700
2014-01-08,4458.5570000000,4504.6730000000,1.0343256800
2014-01-09,4504.6730000000,4431.8000000000,-1.6177200900
2014-01-10,4431.8000000000,4354.8440000000,-1.7364502000
2014-01-13,4354.8440000000,4346.7130000000,-0.1867116300
2014-01-14,4346.7130000000,4447.6990000000,2.3232727800
2014-01-15,4447.6990000000,4494.0950000000,1.0431461300
2014-01-16,4494.0950000000,4485.2690000000,-0.1963910400
2014-01-17,4485.2690000000,4445.2000000000,-0.8933466400
2014-01-20,4445.2000000000,4415.0960000000,-0.6772248700
2014-01-21,4415.0960000000,4486.8690000000,1.6256271700
2014-01-22,4486.8690000000,4584.0790000000,2.1665442000
2014-01-23,4584.0790000000,4627.3410000000,0.9437446400
2014-01-24,4627.3410000000,4695.2870000000,1.4683594700
2014-01-27,4695.2870000000,4682.0530000000,-0.2818571000
2014-01-28,4682.0530000000,4667.7340000000,-0.3058273800
2014-01-29,4667.7340000000,4730.8600000000,1.3523906900
2014-01-30,4730.8600000000,4714.6790000000,-0.3420308400
2014-02-07,4714.6790000000,4818.2460000000,2.1966925000
2014-02-10,4818.2460000000,4943.3780000000,2.5970446500
2014-02-11,4943.3780000000,4941.8080000000,-0.0317596600
2014-02-12,4941.8080000000,5005.0260000000,1.2792484000
2014-02-13,5005.0260000000,4901.6790000000,-2.0648644000
2014-02-14,4901.6790000000,5000.5900000000,2.0179004000
2014-02-17,5000.5900000000,5117.3940000000,2.3358043800
2014-02-18,5117.3940000000,5120.2430000000,0.0556728700
2014-02-19,5120.2430000000,5120.1360000000,-0.0020897400
2014-02-20,5120.1360000000,5035.1680000000,-1.6594871700
2014-02-21,5035.1680000000,5030.7800000000,-0.0871470400
2014-02-24,5030.7800000000,5064.4880000000,0.6700352600
2014-02-25,5064.4880000000,4849.3720000000,-4.2475369700
2014-02-26,4849.3720000000,4881.7270000000,0.6671997900
2014-02-27,4881.7270000000,4795.5510000000,-1.7652769200
2014-02-28,4795.5510000000,4842.5240000000,0.9795120500
2014-03-03,4842.5240000000,4954.1740000000,2.3056158300
2014-03-04,4954.1740000000,4961.9440000000,0.1568374500
2014-03-05,4961.9440000000,4963.6620000000,0.0346235300
2014-03-06,4963.6620000000,4962.3950000000,-0.0255255100
2014-03-07,4962.3950000000,4949.8350000000,-0.2531035900
2014-03-10,4949.8350000000,4760.6720000000,-3.8216021300
2014-03-11,4760.6720000000,4746.7330000000,-0.2927948000
2014-03-12,4746.7330000000,4726.8630000000,-0.4186037000
2014-03-13,4726.8630000000,4794.0040000000,1.4204135000
2014-03-14,4794.0040000000,4785.0440000000,-0.1869001400
2014-03-17,4785.0440000000,4903.1330000000,2.4678769900
2014-03-18,4903.1330000000,4934.4190000000,0.6380818100
2014-03-19,4934.4190000000,4937.7280000000,0.0670595700
2014-03-20,4937.7280000000,4798.3980000000,-2.8217431200
2014-03-21,4798.3980000000,4870.0130000000,1.4924772800
2014-03-24,4870.0130000000,4876.4710000000,0.1326074500
2014-03-25,4876.4710000000,4876.2890000000,-0.0037322100
2014-03-26,4876.2890000000,4903.9160000000,0.5665578900
2014-03-27,4903.9160000000,4804.2070000000,-2.0332526100
2014-03-28,4804.2070000000,4671.7880000000,-2.7563133700
2014-03-31,4671.7880000000,4633.2700000000,-0.8244809100
2014-04-01,4633.2700000000,4714.9480000000,1.7628586300
2014-04-02,4714.9480000000,4683.7830000000,-0.6609829000
2014-04-03,4683.7830000000,4686.9520000000,0.0676589800
2014-04-04,4686.9520000000,4743.6820000000,1.2103815000
2014-04-08,4743.6820000000,4774.5310000000,0.6503176200
2014-04-09,4774.5310000000,4830.5360000000,1.1729947900
2014-04-10,4830.5360000000,4849.6570000000,0.3958359900
2014-04-11,4849.6570000000,4822.7120000000,-0.5556063000
2014-04-14,4822.7120000000,4858.1570000000,0.7349599100
2014-04-15,4858.1570000000,4838.6520000000,-0.4014897000
